計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/02/10,09,44,2,,,,,
2013/02/10,10,330,18,,,,,
2013/02/10,11,726,38,,,,,
2013/02/10,12,726,30,,,,,
2013/02/10,13,604,27,,,,,
2013/02/10,14,620,27,,,,,
2013/02/10,15,668,24,,,,,
2013/02/10,16,644,21,,,,,
2013/02/10,17,614,21,,,,,
2013/02/10,18,586,21,,,,,
2013/02/10,19,590,18,,,,,
2013/02/10,20,684,17,,,,,
2013/02/10,21,406,9,,,,,
2013/02/10,22,78,0,,,,,
2013/02/10,23,38,0,,,,,
2013/02/10,24,34,0,,,,,
2013/02/11,01,36,0,,,,,
2013/02/11,02,32,2,,,,,
2013/02/11,03,34,0,,,,,
2013/02/11,04,34,2,,,,,
2013/02/11,05,32,0,,,,,
2013/02/11,06,34,0,,,,,
2013/02/11,07,32,0,,,,,
2013/02/11,08,44,0,,,,,
2013/02/11,09,72,2,,,,,
2013/02/11,10,206,2,,,,,
2013/02/11,11,762,38,,,,,
2013/02/11,12,630,29,,,,,
2013/02/11,13,698,27,,,,,
2013/02/11,14,606,26,,,,,
2013/02/11,15,598,26,,,,,
2013/02/11,16,500,11,,,,,
2013/02/11,17,536,3,,,,,
2013/02/11,18,520,11,,,,,
2013/02/11,19,668,23,,,,,
2013/02/11,20,612,21,,,,,
2013/02/11,21,302,11,,,,,
2013/02/11,22,40,2,,,,,
2013/02/11,23,32,0,,,,,
2013/02/11,24,34,0,,,,,
2013/02/12,01,34,0,,,,,
2013/02/12,02,32,0,,,,,
2013/02/12,03,34,0,,,,,
2013/02/12,04,32,0,,,,,
2013/02/12,05,30,0,,,,,
2013/02/12,06,30,0,,,,,
2013/02/12,07,32,0,,,,,
2013/02/12,08,34,0,,,,,
2013/02/12,09,52,0,,,,,
2013/02/12,10,334,2,,,,,
2013/02/12,11,692,41,,,,,
2013/02/12,12,734,32,,,,,
2013/02/12,13,704,26,,,,,
2013/02/12,14,672,26,,,,,
2013/02/12,15,630,26,,,,,
2013/02/12,16,622,26,,,,,
2013/02/12,17,254,11,,,,,
2013/02/12,18,604,24,,,,,
2013/02/12,19,644,23,,,,,
2013/02/12,20,636,23,,,,,
2013/02/12,21,372,5,,,,,
2013/02/12,22,204,2,,,,,
2013/02/12,23,164,2,,,,,
2013/02/12,24,158,2,,,,,
2013/02/13,01,156,2,,,,,
2013/02/13,02,150,2,,,,,
2013/02/13,03,152,2,,,,,
2013/02/13,04,238,2,,,,,
2013/02/13,05,190,0,,,,,
2013/02/13,06,58,0,,,,,
2013/02/13,07,32,0,,,,,
2013/02/13,08,92,0,,,,,
2013/02/13,09,144,2,,,,,
2013/02/13,10,246,2,,,,,
2013/02/13,11,630,35,,,,,
2013/02/13,12,640,32,,,,,
2013/02/13,13,578,27,,,,,
2013/02/13,14,704,27,,,,,
2013/02/13,15,682,26,,,,,
2013/02/13,16,634,21,,,,,
2013/02/13,17,598,20,,,,,
2013/02/13,18,670,18,,,,,
2013/02/13,19,600,20,,,,,
2013/02/13,20,598,17,,,,,
2013/02/13,21,268,2,,,,,
2013/02/13,22,134,0,,,,,
2013/02/13,23,36,2,,,,,
2013/02/13,24,32,0,,,,,
2013/02/14,01,34,2,,,,,
2013/02/14,02,30,0,,,,,
2013/02/14,03,28,0,,,,,
2013/02/14,04,30,0,,,,,
2013/02/14,05,30,0,,,,,
2013/02/14,06,32,2,,,,,
2013/02/14,07,32,0,,,,,
2013/02/14,08,32,0,,,,,
2013/02/14,09,94,9,,,,,
2013/02/14,10,446,39,,,,,
2013/02/14,11,614,27,,,,,
2013/02/14,12,614,26,,,,,
2013/02/14,13,684,24,,,,,
2013/02/14,14,658,24,,,,,
2013/02/14,15,570,26,,,,,
2013/02/14,16,546,17,,,,,
2013/02/14,17,608,18,,,,,
2013/02/14,18,628,18,,,,,
2013/02/14,19,618,17,,,,,
2013/02/14,20,588,14,,,,,
2013/02/14,21,194,11,,,,,
2013/02/14,22,36,0,,,,,
2013/02/14,23,32,0,,,,,
2013/02/14,24,32,2,,,,,
2013/02/15,01,28,0,,,,,
2013/02/15,02,28,0,,,,,
2013/02/15,03,28,0,,,,,
2013/02/15,04,32,0,,,,,
2013/02/15,05,28,0,,,,,
2013/02/15,06,28,0,,,,,
2013/02/15,07,30,0,,,,,
2013/02/15,08,32,2,,,,,
2013/02/15,09,54,0,,,,,
2013/02/15,10,438,17,,,,,
2013/02/15,11,642,26,,,,,
2013/02/15,12,626,24,,,,,
2013/02/15,13,648,26,,,,,
2013/02/15,14,562,20,,,,,
2013/02/15,15,656,18,,,,,
2013/02/15,16,594,24,,,,,
2013/02/15,17,572,23,,,,,
2013/02/15,18,608,21,,,,,
2013/02/15,19,634,15,,,,,
2013/02/15,20,682,20,,,,,
2013/02/15,21,350,3,,,,,
2013/02/15,22,72,2,,,,,
2013/02/15,23,40,0,,,,,
2013/02/15,24,32,2,,,,,
2013/02/16,01,30,0,,,,,
2013/02/16,02,28,2,,,,,
2013/02/16,03,32,0,,,,,
2013/02/16,04,34,0,,,,,
2013/02/16,05,30,0,,,,,
2013/02/16,06,32,0,,,,,
2013/02/16,07,28,0,,,,,
2013/02/16,08,32,0,,,,,
2013/02/16,09,50,2,,,,,
2013/02/16,10,218,3,,,,,
2013/02/16,11,770,39,,,,,
2013/02/16,12,716,30,,,,,
2013/02/16,13,682,29,,,,,
2013/02/16,14,674,27,,,,,
2013/02/16,15,648,27,,,,,
2013/02/16,16,600,26,,,,,
2013/02/16,17,576,26,,,,,
2013/02/16,18,690,23,,,,,
2013/02/16,19,622,23,,,,,
2013/02/16,20,592,23,,,,,
2013/02/16,21,280,9,,,,,
2013/02/16,22,30,0,,,,,
2013/02/16,23,30,0,,,,,
2013/02/16,24,30,0,,,,,
2013/02/17,01,34,2,,,,,
2013/02/17,02,32,0,,,,,
2013/02/17,03,28,2,,,,,
2013/02/17,04,28,0,,,,,
2013/02/17,05,30,0,,,,,
2013/02/17,06,34,0,,,,,
2013/02/17,07,28,0,,,,,
2013/02/17,08,32,0,,,,,
2013/02/17,09,94,0,,,,,
2013/02/17,10,364,2,,,,,
2013/02/17,11,666,45,,,,,
2013/02/17,12,668,36,,,,,
2013/02/17,13,726,30,,,,,
2013/02/17,14,630,29,,,,,
2013/02/17,15,686,29,,,,,
2013/02/17,16,592,29,,,,,
2013/02/17,17,650,26,,,,,
2013/02/17,18,648,26,,,,,
2013/02/17,19,634,24,,,,,
2013/02/17,20,592,23,,,,,
2013/02/17,21,454,18,,,,,
2013/02/17,22,114,2,,,,,
2013/02/17,23,32,2,,,,,
2013/02/17,24,28,0,,,,,
2013/02/18,01,32,2,,,,,
2013/02/18,02,30,0,,,,,
2013/02/18,03,32,0,,,,,
2013/02/18,04,28,0,,,,,
2013/02/18,05,30,0,,,,,
2013/02/18,06,30,0,,,,,
2013/02/18,07,30,0,,,,,
2013/02/18,08,30,0,,,,,
2013/02/18,09,54,2,,,,,
2013/02/18,10,262,2,,,,,
2013/02/18,11,502,2,,,,,
2013/02/18,12,496,2,,,,,
2013/02/18,13,692,26,,,,,
2013/02/18,14,626,30,,,,,
2013/02/18,15,670,27,,,,,
2013/02/18,16,638,27,,,,,
2013/02/18,17,650,26,,,,,
2013/02/18,18,586,26,,,,,
2013/02/18,19,652,23,,,,,
2013/02/18,20,652,24,,,,,
2013/02/18,21,176,2,,,,,
2013/02/18,22,48,0,,,,,
2013/02/18,23,34,0,,,,,
2013/02/18,24,34,0,,,,,
2013/02/19,01,32,0,,,,,
2013/02/19,02,34,0,,,,,
2013/02/19,03,34,0,,,,,
2013/02/19,04,34,0,,,,,
2013/02/19,05,30,0,,,,,
2013/02/19,06,30,0,,,,,
2013/02/19,07,32,0,,,,,
2013/02/19,08,30,0,,,,,
2013/02/19,09,52,0,,,,,
2013/02/19,10,236,8,,,,,
2013/02/19,11,692,39,,,,,
2013/02/19,12,604,29,,,,,
2013/02/19,13,590,27,,,,,
2013/02/19,14,652,27,,,,,
2013/02/19,15,558,26,,,,,
2013/02/19,16,650,24,,,,,
2013/02/19,17,652,23,,,,,
2013/02/19,18,650,23,,,,,
2013/02/19,19,710,21,,,,,
2013/02/19,20,628,21,,,,,
2013/02/19,21,240,12,,,,,
2013/02/19,22,32,0,,,,,
2013/02/19,23,30,0,,,,,
2013/02/19,24,34,0,,,,,
2013/02/20,01,30,0,,,,,
2013/02/20,02,32,0,,,,,
2013/02/20,03,36,0,,,,,
2013/02/20,04,32,0,,,,,
2013/02/20,05,28,0,,,,,
2013/02/20,06,32,0,,,,,
2013/02/20,07,30,0,,,,,
2013/02/20,08,30,0,,,,,
2013/02/20,09,56,0,,,,,
2013/02/20,10,284,2,,,,,
2013/02/20,11,750,45,,,,,
2013/02/20,12,710,33,,,,,
2013/02/20,13,728,32,,,,,
2013/02/20,14,644,29,,,,,
2013/02/20,15,680,27,,,,,
2013/02/20,16,686,26,,,,,
2013/02/20,17,576,24,,,,,
2013/02/20,18,678,23,,,,,
2013/02/20,19,642,24,,,,,
2013/02/20,20,594,18,,,,,
2013/02/20,21,382,2,,,,,
2013/02/20,22,80,2,,,,,
2013/02/20,23,34,0,,,,,
2013/02/20,24,30,0,,,,,
2013/02/21,01,30,0,,,,,
2013/02/21,02,32,0,,,,,
2013/02/21,03,32,0,,,,,
2013/02/21,04,32,0,,,,,
2013/02/21,05,32,0,,,,,
2013/02/21,06,30,2,,,,,
2013/02/21,07,34,0,,,,,
2013/02/21,08,34,0,,,,,
2013/02/21,09,68,2,,,,,
2013/02/21,10,328,3,,,,,
2013/02/21,11,692,36,,,,,
2013/02/21,12,634,35,,,,,
2013/02/21,13,672,27,,,,,
2013/02/21,14,666,26,,,,,
2013/02/21,15,580,26,,,,,
2013/02/21,16,634,26,,,,,
2013/02/21,17,646,24,,,,,
2013/02/21,18,672,23,,,,,
2013/02/21,19,672,24,,,,,
2013/02/21,20,680,23,,,,,
2013/02/21,21,248,14,,,,,
2013/02/21,22,36,2,,,,,
2013/02/21,23,32,0,,,,,
2013/02/21,24,30,2,,,,,
2013/02/22,01,30,0,,,,,
2013/02/22,02,30,0,,,,,
2013/02/22,03,30,0,,,,,
2013/02/22,04,30,0,,,,,
2013/02/22,05,32,2,,,,,
2013/02/22,06,30,0,,,,,
2013/02/22,07,32,0,,,,,
2013/02/22,08,34,2,,,,,
2013/02/22,09,56,0,,,,,
2013/02/22,10,286,3,,,,,
2013/02/22,11,702,42,,,,,
2013/02/22,12,670,32,,,,,
2013/02/22,13,642,29,,,,,
2013/02/22,14,636,27,,,,,
2013/02/22,15,682,26,,,,,
2013/02/22,16,506,11,,,,,
2013/02/22,17,534,2,,,,,
2013/02/22,18,512,2,,,,,
2013/02/22,19,484,2,,,,,
2013/02/22,20,518,2,,,,,
2013/02/22,21,224,2,,,,,
2013/02/22,22,78,0,,,,,
2013/02/22,23,58,0,,,,,
2013/02/22,24,48,0,,,,,
2013/02/23,01,36,0,,,,,
2013/02/23,02,42,0,,,,,
2013/02/23,03,36,0,,,,,
2013/02/23,04,36,0,,,,,
2013/02/23,05,40,2,,,,,
2013/02/23,06,40,0,,,,,
2013/02/23,07,36,2,,,,,
2013/02/23,08,42,0,,,,,
2013/02/23,09,56,0,,,,,
2013/02/23,10,282,2,,,,,
2013/02/23,11,776,42,,,,,
2013/02/23,12,746,33,,,,,
2013/02/23,13,688,27,,,,,
2013/02/23,14,616,24,,,,,
2013/02/23,15,586,21,,,,,
2013/02/23,16,530,3,,,,,
2013/02/23,17,192,2,,,,,
2013/02/23,18,614,26,,,,,
2013/02/23,19,642,24,,,,,
2013/02/23,20,632,23,,,,,
2013/02/23,21,418,2,,,,,
2013/02/23,22,70,0,,,,,
2013/02/23,23,34,0,,,,,
2013/02/23,24,32,0,,,,,
2013/02/24,01,28,0,,,,,
2013/02/24,02,28,0,,,,,
2013/02/24,03,30,0,,,,,
2013/02/24,04,28,2,,,,,
2013/02/24,05,28,0,,,,,
2013/02/24,06,30,0,,,,,
2013/02/24,07,30,2,,,,,
2013/02/24,08,34,0,,,,,
2013/02/24,09,56,2,,,,,
2013/02/24,10,268,2,,,,,
2013/02/24,11,588,38,,,,,
2013/02/24,12,572,30,,,,,
2013/02/24,13,706,29,,,,,
2013/02/24,14,694,26,,,,,
2013/02/24,15,606,26,,,,,
2013/02/24,16,624,24,,,,,
2013/02/24,17,636,26,,,,,
2013/02/24,18,668,24,,,,,
2013/02/24,19,606,23,,,,,
2013/02/24,20,626,23,,,,,
2013/02/24,21,474,20,,,,,
2013/02/24,22,132,9,,,,,
2013/02/24,23,34,0,,,,,
2013/02/24,24,34,0,,,,,
2013/02/25,01,38,0,,,,,
2013/02/25,02,32,0,,,,,
2013/02/25,03,38,0,,,,,
2013/02/25,04,32,0,,,,,
2013/02/25,05,30,2,,,,,
2013/02/25,06,36,0,,,,,
2013/02/25,07,36,2,,,,,
2013/02/25,08,32,0,,,,,
2013/02/25,09,174,24,,,,,
2013/02/25,10,556,42,,,,,
2013/02/25,11,698,32,,,,,
2013/02/25,12,672,29,,,,,
2013/02/25,13,642,27,,,,,
2013/02/25,14,672,24,,,,,
2013/02/25,15,676,26,,,,,
2013/02/25,16,654,24,,,,,
2013/02/25,17,604,24,,,,,
2013/02/25,18,634,24,,,,,
2013/02/25,19,684,23,,,,,
2013/02/25,20,642,21,,,,,
2013/02/25,21,468,23,,,,,
2013/02/25,22,212,6,,,,,
2013/02/25,23,38,0,,,,,
2013/02/25,24,120,18,,,,,
2013/02/26,01,40,2,,,,,
2013/02/26,02,34,0,,,,,
2013/02/26,03,40,0,,,,,
2013/02/26,04,34,0,,,,,
2013/02/26,05,28,0,,,,,
2013/02/26,06,28,0,,,,,
2013/02/26,07,30,0,,,,,
2013/02/26,08,40,2,,,,,
2013/02/26,09,414,24,,,,,
2013/02/26,10,578,36,,,,,
2013/02/26,11,582,27,,,,,
2013/02/26,12,526,26,,,,,
2013/02/26,13,630,29,,,,,
2013/02/26,14,556,26,,,,,
2013/02/26,15,508,24,,,,,
2013/02/26,16,586,24,,,,,
2013/02/26,17,516,24,,,,,
2013/02/26,18,554,24,,,,,
2013/02/26,19,552,21,,,,,
2013/02/26,20,278,2,,,,,
2013/02/26,21,280,2,,,,,
2013/02/26,22,240,2,,,,,
2013/02/26,23,214,0,,,,,
2013/02/26,24,238,0,,,,,
2013/02/27,01,248,0,,,,,
2013/02/27,02,242,3,,,,,
2013/02/27,03,164,2,,,,,
2013/02/27,04,28,0,,,,,
2013/02/27,05,32,0,,,,,
2013/02/27,06,32,0,,,,,
2013/02/27,07,28,0,,,,,
2013/02/27,08,28,2,,,,,
2013/02/27,09,76,0,,,,,
2013/02/27,10,286,2,,,,,
2013/02/27,11,428,2,,,,,
2013/02/27,12,588,24,,,,,
2013/02/27,13,622,30,,,,,
2013/02/27,14,582,27,,,,,
2013/02/27,15,632,26,,,,,
2013/02/27,16,560,26,,,,,
2013/02/27,17,558,26,,,,,
2013/02/27,18,630,21,,,,,
2013/02/27,19,572,21,,,,,
2013/02/27,20,578,21,,,,,
2013/02/27,21,304,3,,,,,
2013/02/27,22,264,2,,,,,
2013/02/27,23,108,0,,,,,
2013/02/27,24,36,2,,,,,
2013/02/28,01,34,0,,,,,
2013/02/28,02,32,2,,,,,
2013/02/28,03,32,0,,,,,
2013/02/28,04,34,0,,,,,
2013/02/28,05,34,0,,,,,
2013/02/28,06,36,0,,,,,
2013/02/28,07,34,0,,,,,
2013/02/28,08,34,0,,,,,
2013/02/28,09,46,2,,,,,
2013/02/28,10,308,6,,,,,
2013/02/28,11,650,33,,,,,
2013/02/28,12,518,5,,,,,
2013/02/28,13,520,3,,,,,
2013/02/28,14,460,3,,,,,
2013/02/28,15,478,3,,,,,
2013/02/28,16,574,29,,,,,
2013/02/28,17,558,15,,,,,
2013/02/28,18,552,18,,,,,
2013/02/28,19,578,17,,,,,
2013/02/28,20,582,14,,,,,
2013/02/28,21,316,2,,,,,
2013/02/28,22,204,2,,,,,
2013/02/28,23,32,0,,,,,
2013/02/28,24,30,2,,,,,
2013/03/01,01,30,0,,,,,
2013/03/01,02,32,2,,,,,
2013/03/01,03,30,0,,,,,
2013/03/01,04,32,0,,,,,
2013/03/01,05,28,0,,,,,
2013/03/01,06,34,0,,,,,
2013/03/01,07,30,0,,,,,
2013/03/01,08,32,2,,,,,
2013/03/01,09,52,0,,,,,
2013/03/01,10,168,2,,,,,
2013/03/01,11,470,2,,,,,
2013/03/01,12,434,2,,,,,
2013/03/01,13,412,2,,,,,
2013/03/01,14,484,2,,,,,
2013/03/01,15,448,5,,,,,
2013/03/01,16,464,2,,,,,
2013/03/01,17,470,2,,,,,
2013/03/01,18,470,2,,,,,
2013/03/01,19,480,2,,,,,
2013/03/01,20,486,2,,,,,
2013/03/01,21,400,0,,,,,
2013/03/01,22,106,0,,,,,
2013/03/01,23,38,2,,,,,
2013/03/01,24,32,0,,,,,
2013/03/02,01,28,0,,,,,
2013/03/02,02,32,0,,,,,
2013/03/02,03,30,0,,,,,
2013/03/02,04,32,0,,,,,
2013/03/02,05,28,2,,,,,
2013/03/02,06,30,0,,,,,
2013/03/02,07,28,0,,,,,
2013/03/02,08,34,0,,,,,
2013/03/02,09,72,0,,,,,
2013/03/02,10,374,2,,,,,
2013/03/02,11,518,2,,,,,
2013/03/02,12,476,3,,,,,
2013/03/02,13,502,3,,,,,
2013/03/02,14,478,3,,,,,
2013/03/02,15,488,3,,,,,
2013/03/02,16,610,17,,,,,
2013/03/02,17,546,17,,,,,
2013/03/02,18,568,17,,,,,
2013/03/02,19,542,14,,,,,
2013/03/02,20,572,20,,,,,
2013/03/02,21,322,3,,,,,
2013/03/02,22,56,0,,,,,
2013/03/02,23,34,2,,,,,
2013/03/02,24,34,0,,,,,
2013/03/03,01,34,0,,,,,
2013/03/03,02,30,0,,,,,
2013/03/03,03,32,0,,,,,
2013/03/03,04,34,0,,,,,
2013/03/03,05,34,2,,,,,
2013/03/03,06,34,0,,,,,
2013/03/03,07,32,0,,,,,
2013/03/03,08,32,2,,,,,
2013/03/03,09,48,0,,,,,
2013/03/03,10,324,2,,,,,
2013/03/03,11,576,18,,,,,
2013/03/03,12,678,27,,,,,
2013/03/03,13,634,26,,,,,
2013/03/03,14,572,24,,,,,
2013/03/03,15,616,24,,,,,
2013/03/03,16,618,21,,,,,
2013/03/03,17,608,20,,,,,
2013/03/03,18,650,21,,,,,
2013/03/03,19,516,2,,,,,
2013/03/03,20,544,2,,,,,
2013/03/03,21,224,2,,,,,
2013/03/03,22,54,0,,,,,
2013/03/03,23,36,2,,,,,
2013/03/03,24,34,0,,,,,
2013/03/04,01,38,0,,,,,
2013/03/04,02,32,2,,,,,
2013/03/04,03,36,0,,,,,
2013/03/04,04,34,0,,,,,
2013/03/04,05,32,0,,,,,
2013/03/04,06,36,0,,,,,
2013/03/04,07,34,0,,,,,
2013/03/04,08,32,0,,,,,
2013/03/04,09,42,0,,,,,
2013/03/04,10,134,2,,,,,
2013/03/04,11,608,33,,,,,
2013/03/04,12,570,24,,,,,
2013/03/04,13,568,23,,,,,
2013/03/04,14,612,20,,,,,
2013/03/04,15,444,5,,,,,
2013/03/04,16,484,15,,,,,
2013/03/04,17,572,17,,,,,
2013/03/04,18,534,17,,,,,
2013/03/04,19,592,17,,,,,
2013/03/04,20,466,6,,,,,
2013/03/04,21,256,2,,,,,
2013/03/04,22,38,0,,,,,
2013/03/04,23,30,2,,,,,
2013/03/04,24,32,0,,,,,
2013/03/05,01,28,0,,,,,
2013/03/05,02,28,0,,,,,
2013/03/05,03,32,0,,,,,
2013/03/05,04,30,0,,,,,
2013/03/05,05,28,2,,,,,
2013/03/05,06,34,0,,,,,
2013/03/05,07,30,2,,,,,
2013/03/05,08,32,0,,,,,
2013/03/05,09,52,0,,,,,
2013/03/05,10,218,2,,,,,
2013/03/05,11,562,2,,,,,
2013/03/05,12,544,2,,,,,
2013/03/05,13,476,2,,,,,
2013/03/05,14,494,3,,,,,
2013/03/05,15,454,3,,,,,
2013/03/05,16,458,2,,,,,
2013/03/05,17,486,2,,,,,
2013/03/05,18,498,2,,,,,
2013/03/05,19,494,2,,,,,
2013/03/05,20,520,2,,,,,
2013/03/05,21,150,2,,,,,
2013/03/05,22,38,2,,,,,
2013/03/05,23,32,0,,,,,
2013/03/05,24,34,2,,,,,
2013/03/06,01,34,0,,,,,
2013/03/06,02,34,0,,,,,
2013/03/06,03,34,0,,,,,
2013/03/06,04,32,0,,,,,
2013/03/06,05,30,0,,,,,
2013/03/06,06,38,2,,,,,
2013/03/06,07,34,0,,,,,
2013/03/06,08,32,2,,,,,
2013/03/06,09,40,0,,,,,
2013/03/06,10,156,2,,,,,
2013/03/06,11,486,11,,,,,
2013/03/06,12,628,30,,,,,
2013/03/06,13,538,26,,,,,
2013/03/06,14,538,23,,,,,
2013/03/06,15,600,21,,,,,
2013/03/06,16,586,20,,,,,
2013/03/06,17,442,3,,,,,
2013/03/06,18,432,3,,,,,
2013/03/06,19,466,2,,,,,
2013/03/06,20,484,2,,,,,
2013/03/06,21,250,2,,,,,
2013/03/06,22,128,0,,,,,
2013/03/06,23,52,0,,,,,
2013/03/06,24,32,0,,,,,
2013/03/07,01,30,0,,,,,
2013/03/07,02,32,2,,,,,
2013/03/07,03,34,0,,,,,
2013/03/07,04,30,0,,,,,
2013/03/07,05,32,0,,,,,
2013/03/07,06,32,0,,,,,
2013/03/07,07,30,0,,,,,
2013/03/07,08,32,2,,,,,
2013/03/07,09,42,0,,,,,
2013/03/07,10,244,2,,,,,
2013/03/07,11,488,3,,,,,
2013/03/07,12,466,3,,,,,
2013/03/07,13,428,3,,,,,
2013/03/07,14,436,3,,,,,
2013/03/07,15,442,3,,,,,
2013/03/07,16,460,2,,,,,
2013/03/07,17,414,2,,,,,
2013/03/07,18,472,2,,,,,
2013/03/07,19,514,2,,,,,
2013/03/07,20,490,2,,,,,
2013/03/07,21,194,0,,,,,
2013/03/07,22,50,2,,,,,
2013/03/07,23,32,0,,,,,
2013/03/07,24,36,0,,,,,
2013/03/08,01,30,0,,,,,
2013/03/08,02,34,0,,,,,
2013/03/08,03,34,0,,,,,
2013/03/08,04,30,0,,,,,
2013/03/08,05,32,0,,,,,
2013/03/08,06,34,0,,,,,
2013/03/08,07,32,0,,,,,
2013/03/08,08,32,0,,,,,
2013/03/08,09,46,2,,,,,
2013/03/08,10,156,2,,,,,
2013/03/08,11,456,2,,,,,
2013/03/08,12,472,2,,,,,
2013/03/08,13,490,3,,,,,
2013/03/08,14,426,2,,,,,
2013/03/08,15,412,3,,,,,
2013/03/08,16,422,3,,,,,
2013/03/08,17,474,2,,,,,
2013/03/08,18,444,2,,,,,
2013/03/08,19,486,2,,,,,
2013/03/08,20,444,2,,,,,
2013/03/08,21,314,2,,,,,
2013/03/08,22,78,2,,,,,
2013/03/08,23,30,0,,,,,
2013/03/08,24,30,0,,,,,
2013/03/09,01,30,0,,,,,
2013/03/09,02,32,0,,,,,
2013/03/09,03,32,0,,,,,
2013/03/09,04,30,0,,,,,
2013/03/09,05,28,0,,,,,
2013/03/09,06,32,2,,,,,
2013/03/09,07,30,0,,,,,
2013/03/09,08,32,0,,,,,
2013/03/09,09,42,2,,,,,
2013/03/09,10,172,2,,,,,
2013/03/09,11,472,3,,,,,
2013/03/09,12,414,3,,,,,
2013/03/09,13,482,2,,,,,
2013/03/09,14,458,3,,,,,
2013/03/09,15,428,3,,,,,
2013/03/09,16,428,3,,,,,
2013/03/09,17,472,3,,,,,
2013/03/09,18,472,3,,,,,
2013/03/09,19,438,3,,,,,
2013/03/09,20,452,2,,,,,
2013/03/09,21,322,2,,,,,
2013/03/09,22,200,0,,,,,
2013/03/09,23,56,0,,,,,
2013/03/09,24,34,0,,,,,
2013/03/10,01,38,0,,,,,
2013/03/10,02,38,0,,,,,
2013/03/10,03,38,0,,,,,
2013/03/10,04,32,0,,,,,
2013/03/10,05,36,0,,,,,
2013/03/10,06,36,2,,,,,
2013/03/10,07,36,0,,,,,
2013/03/10,08,40,0,,,,,
2013/03/10,09,42,0,,,,,
2013/03/10,10,158,2,,,,,
2013/03/10,11,478,3,,,,,
2013/03/10,12,420,5,,,,,
2013/03/10,13,436,3,,,,,
2013/03/10,14,468,3,,,,,
2013/03/10,15,432,3,,,,,
2013/03/10,16,448,3,,,,,
2013/03/10,17,468,3,,,,,
2013/03/10,18,466,5,,,,,
2013/03/10,19,512,2,,,,,
2013/03/10,20,514,2,,,,,
2013/03/10,21,238,2,,,,,
2013/03/10,22,36,0,,,,,
2013/03/10,23,34,0,,,,,
2013/03/10,24,30,0,,,,,
2013/03/11,01,28,0,,,,,
2013/03/11,02,30,0,,,,,
2013/03/11,03,32,2,,,,,
2013/03/11,04,28,0,,,,,
2013/03/11,05,28,0,,,,,
2013/03/11,06,30,0,,,,,
2013/03/11,07,32,0,,,,,
2013/03/11,08,34,0,,,,,
2013/03/11,09,50,2,,,,,
2013/03/11,10,142,2,,,,,
2013/03/11,11,244,0,,,,,
2013/03/11,12,466,2,,,,,
2013/03/11,13,442,3,,,,,
2013/03/11,14,480,3,,,,,
2013/03/11,15,462,3,,,,,
2013/03/11,16,420,3,,,,,
2013/03/11,17,482,2,,,,,
2013/03/11,18,490,2,,,,,
2013/03/11,19,452,2,,,,,
2013/03/11,20,502,2,,,,,
2013/03/11,21,368,2,,,,,
2013/03/11,22,238,2,,,,,
2013/03/11,23,248,2,,,,,
2013/03/11,24,76,0,,,,,
2013/03/12,01,30,2,,,,,
2013/03/12,02,32,0,,,,,
2013/03/12,03,30,0,,,,,
2013/03/12,04,34,0,,,,,
2013/03/12,05,32,0,,,,,
2013/03/12,06,34,0,,,,,
2013/03/12,07,32,2,,,,,
2013/03/12,08,34,0,,,,,
2013/03/12,09,40,0,,,,,
2013/03/12,10,176,2,,,,,
2013/03/12,11,420,3,,,,,
2013/03/12,12,472,3,,,,,
2013/03/12,13,440,2,,,,,
2013/03/12,14,458,3,,,,,
2013/03/12,15,420,2,,,,,
2013/03/12,16,430,2,,,,,
2013/03/12,17,468,2,,,,,
2013/03/12,18,478,2,,,,,
2013/03/12,19,508,2,,,,,
2013/03/12,20,458,2,,,,,
2013/03/12,21,324,2,,,,,
2013/03/12,22,244,2,,,,,
2013/03/12,23,240,0,,,,,
2013/03/12,24,252,2,,,,,
2013/03/13,01,202,2,,,,,
2013/03/13,02,34,0,,,,,
2013/03/13,03,32,0,,,,,
2013/03/13,04,28,2,,,,,
2013/03/13,05,26,0,,,,,
2013/03/13,06,30,0,,,,,
2013/03/13,07,32,2,,,,,
2013/03/13,08,28,0,,,,,
2013/03/13,09,110,0,,,,,
2013/03/13,10,268,2,,,,,
2013/03/13,11,444,3,,,,,
2013/03/13,12,476,3,,,,,
2013/03/13,13,492,2,,,,,
2013/03/13,14,460,3,,,,,
2013/03/13,15,420,3,,,,,
2013/03/13,16,468,2,,,,,
2013/03/13,17,444,2,,,,,
2013/03/13,18,504,2,,,,,
2013/03/13,19,504,2,,,,,
2013/03/13,20,478,2,,,,,
2013/03/13,21,280,0,,,,,
2013/03/13,22,232,2,,,,,
2013/03/13,23,126,0,,,,,
2013/03/13,24,28,0,,,,,
2013/03/14,01,32,0,,,,,
2013/03/14,02,28,0,,,,,
2013/03/14,03,30,0,,,,,
2013/03/14,04,30,0,,,,,
2013/03/14,05,32,0,,,,,
2013/03/14,06,30,0,,,,,
2013/03/14,07,28,0,,,,,
2013/03/14,08,32,0,,,,,
2013/03/14,09,38,2,,,,,
2013/03/14,10,224,2,,,,,
2013/03/14,11,456,2,,,,,
2013/03/14,12,424,3,,,,,
2013/03/14,13,428,2,,,,,
2013/03/14,14,446,3,,,,,
2013/03/14,15,424,3,,,,,
