計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2014/04/06,19,80,17,0,0,0,0,0
2014/04/06,20,81,19,0,0,0,0,0
2014/04/06,21,78,17,0,0,0,0,0
2014/04/06,22,78,15,0,0,0,0,0
2014/04/06,23,71,17,0,0,0,0,0
2014/04/06,24,64,12,0,0,0,0,0
2014/04/07,01,19,1,0,0,0,0,0
2014/04/07,02,13,1,0,0,0,0,0
2014/04/07,03,11,1,0,0,0,0,0
2014/04/07,04,10,1,0,0,0,0,0
2014/04/07,05,10,1,0,0,0,0,0
2014/04/07,06,10,1,0,0,0,0,0
2014/04/07,07,10,1,0,0,0,0,0
2014/04/07,08,10,1,0,0,0,0,0
2014/04/07,09,48,17,0,0,0,0,0
2014/04/07,10,62,15,0,0,0,0,0
2014/04/07,11,57,9,0,0,0,0,0
2014/04/07,12,63,11,0,0,0,0,0
2014/04/07,13,72,16,0,0,0,0,0
2014/04/07,14,70,14,0,0,0,0,0
2014/04/07,15,71,14,0,0,0,0,0
2014/04/07,16,69,13,0,0,0,0,0
2014/04/07,17,74,14,0,0,0,0,0
2014/04/07,18,77,14,0,0,0,0,0
2014/04/07,19,76,14,0,0,0,0,0
2014/04/07,20,76,14,0,0,0,0,0
2014/04/07,21,74,12,0,0,0,0,0
2014/04/07,22,78,16,0,0,0,0,0
2014/04/07,23,71,16,0,0,0,0,0
2014/04/07,24,67,14,0,0,0,0,0
2014/04/08,01,23,3,0,0,0,0,0
2014/04/08,02,15,1,0,0,0,0,0
2014/04/08,03,12,1,0,0,0,0,0
2014/04/08,04,11,1,0,0,0,0,0
2014/04/08,05,11,1,0,0,0,0,0
2014/04/08,06,10,1,0,0,0,0,0
2014/04/08,07,11,1,0,0,0,0,0
2014/04/08,08,11,1,0,0,0,0,0
2014/04/08,09,61,18,0,0,0,0,0
2014/04/08,10,54,7,0,0,0,0,0
2014/04/08,11,58,9,0,0,0,0,0
2014/04/08,12,68,14,0,0,0,0,0
2014/04/08,13,72,15,0,0,0,0,0
2014/04/08,14,70,13,0,0,0,0,0
2014/04/08,15,67,11,0,0,0,0,0
2014/04/08,16,72,16,0,0,0,0,0
2014/04/08,17,74,17,0,0,0,0,0
2014/04/08,18,76,17,0,0,0,0,0
2014/04/08,19,75,14,0,0,0,0,0
2014/04/08,20,73,12,0,0,0,0,0
2014/04/08,21,74,13,0,0,0,0,0
2014/04/08,22,73,12,0,0,0,0,0
2014/04/08,23,64,10,0,0,0,0,0
2014/04/08,24,67,12,0,0,0,0,0
2014/04/09,01,26,3,0,0,0,0,0
2014/04/09,02,14,1,0,0,0,0,0
2014/04/09,03,11,1,0,0,0,0,0
2014/04/09,04,10,1,0,0,0,0,0
2014/04/09,05,10,1,0,0,0,0,0
2014/04/09,06,10,1,0,0,0,0,0
2014/04/09,07,10,1,0,0,0,0,0
2014/04/09,08,10,1,0,0,0,0,0
2014/04/09,09,52,16,0,0,0,0,0
2014/04/09,10,58,11,0,0,0,0,0
2014/04/09,11,52,5,0,0,0,0,0
2014/04/09,12,61,8,0,0,0,0,0
2014/04/09,13,65,11,0,0,0,0,0
2014/04/09,14,69,14,0,0,0,0,0
2014/04/09,15,70,16,0,0,0,0,0
2014/04/09,16,69,14,0,0,0,0,0
2014/04/09,17,69,13,0,0,0,0,0
2014/04/09,18,75,13,0,0,0,0,0
2014/04/09,19,74,12,0,0,0,0,0
2014/04/09,20,75,12,0,0,0,0,0
2014/04/09,21,73,11,0,0,0,0,0
2014/04/09,22,71,9,0,0,0,0,0
2014/04/09,23,62,8,0,0,0,0,0
2014/04/09,24,62,9,0,0,0,0,0
2014/04/10,01,47,6,0,0,0,0,0
2014/04/10,02,13,1,0,0,0,0,0
2014/04/10,03,11,1,0,0,0,0,0
2014/04/10,04,10,1,0,0,0,0,0
2014/04/10,05,10,1,0,0,0,0,0
2014/04/10,06,9,1,0,0,0,0,0
2014/04/10,07,10,1,0,0,0,0,0
2014/04/10,08,10,1,0,0,0,0,0
2014/04/10,09,43,15,0,0,0,0,0
2014/04/10,10,53,9,0,0,0,0,0
2014/04/10,11,54,7,0,0,0,0,0
2014/04/10,12,64,12,0,0,0,0,0
2014/04/10,13,65,12,0,0,0,0,0
2014/04/10,14,70,15,0,0,0,0,0
2014/04/10,15,71,17,0,0,0,0,0
2014/04/10,16,70,15,0,0,0,0,0
2014/04/10,17,75,16,0,0,0,0,0
2014/04/10,18,75,12,0,0,0,0,0
2014/04/10,19,73,11,0,0,0,0,0
2014/04/10,20,70,9,0,0,0,0,0
2014/04/10,21,68,7,0,0,0,0,0
2014/04/10,22,67,5,0,0,0,0,0
2014/04/10,23,63,5,0,0,0,0,0
2014/04/10,24,58,5,0,0,0,0,0
2014/04/11,01,17,1,0,0,0,0,0
2014/04/11,02,15,1,0,0,0,0,0
2014/04/11,03,12,1,0,0,0,0,0
2014/04/11,04,11,1,0,0,0,0,0
2014/04/11,05,11,1,0,0,0,0,0
2014/04/11,06,11,1,0,0,0,0,0
2014/04/11,07,11,1,0,0,0,0,0
2014/04/11,08,14,1,0,0,0,0,0
2014/04/11,09,37,11,0,0,0,0,0
2014/04/11,10,60,16,0,0,0,0,0
2014/04/11,11,59,11,0,0,0,0,0
2014/04/11,12,56,5,0,0,0,0,0
2014/04/11,13,63,9,0,0,0,0,0
2014/04/11,14,63,10,0,0,0,0,0
2014/04/11,15,63,9,0,0,0,0,0
2014/04/11,16,61,8,0,0,0,0,0
2014/04/11,17,64,9,0,0,0,0,0
2014/04/11,18,71,11,0,0,0,0,0
2014/04/11,19,67,7,0,0,0,0,0
2014/04/11,20,67,7,0,0,0,0,0
2014/04/11,21,69,7,0,0,0,0,0
2014/04/11,22,72,10,0,0,0,0,0
2014/04/11,23,62,8,0,0,0,0,0
2014/04/11,24,59,7,0,0,0,0,0
2014/04/12,01,21,1,0,0,0,0,0
2014/04/12,02,16,1,0,0,0,0,0
2014/04/12,03,15,1,0,0,0,0,0
2014/04/12,04,14,1,0,0,0,0,0
2014/04/12,05,12,1,0,0,0,0,0
2014/04/12,06,11,1,0,0,0,0,0
2014/04/12,07,11,1,0,0,0,0,0
2014/04/12,08,11,1,0,0,0,0,0
2014/04/12,09,45,14,0,0,0,0,0
2014/04/12,10,61,15,0,0,0,0,0
2014/04/12,11,61,9,0,0,0,0,0
2014/04/12,12,58,5,0,0,0,0,0
2014/04/12,13,61,8,0,0,0,0,0
2014/04/12,14,64,8,0,0,0,0,0
2014/04/12,15,66,10,0,0,0,0,0
2014/04/12,16,68,11,0,0,0,0,0
2014/04/12,17,70,12,0,0,0,0,0
2014/04/12,18,73,11,0,0,0,0,0
2014/04/12,19,74,13,0,0,0,0,0
2014/04/12,20,77,14,0,0,0,0,0
2014/04/12,21,77,14,0,0,0,0,0
2014/04/12,22,74,12,0,0,0,0,0
2014/04/12,23,67,13,0,0,0,0,0
2014/04/12,24,67,15,0,0,0,0,0
2014/04/13,01,24,2,0,0,0,0,0
2014/04/13,02,17,1,0,0,0,0,0
2014/04/13,03,15,1,0,0,0,0,0
2014/04/13,04,13,1,0,0,0,0,0
2014/04/13,05,11,1,0,0,0,0,0
2014/04/13,06,11,1,0,0,0,0,0
2014/04/13,07,11,1,0,0,0,0,0
2014/04/13,08,11,1,0,0,0,0,0
2014/04/13,09,34,1,0,0,0,0,0
2014/04/13,10,46,1,0,0,0,0,0
2014/04/13,11,49,1,0,0,0,0,0
2014/04/13,12,52,1,0,0,0,0,0
2014/04/13,13,53,1,0,0,0,0,0
2014/04/13,14,54,1,0,0,0,0,0
2014/04/13,15,75,21,0,0,0,0,0
2014/04/13,16,73,18,0,0,0,0,0
2014/04/13,17,72,15,0,0,0,0,0
2014/04/13,18,78,16,0,0,0,0,0
2014/04/13,19,77,15,0,0,0,0,0
2014/04/13,20,74,11,0,0,0,0,0
2014/04/13,21,74,11,0,0,0,0,0
2014/04/13,22,72,12,0,0,0,0,0
2014/04/13,23,68,12,0,0,0,0,0
2014/04/13,24,68,13,0,0,0,0,0
2014/04/14,01,41,7,0,0,0,0,0
2014/04/14,02,14,1,0,0,0,0,0
2014/04/14,03,13,1,0,0,0,0,0
2014/04/14,04,11,1,0,0,0,0,0
2014/04/14,05,11,1,0,0,0,0,0
2014/04/14,06,14,3,0,0,0,0,0
2014/04/14,07,41,14,0,0,0,0,0
2014/04/14,08,47,6,0,0,0,0,0
2014/04/14,09,46,4,0,0,0,0,0
2014/04/14,10,47,3,0,0,0,0,0
2014/04/14,11,54,6,0,0,0,0,0
2014/04/14,12,59,7,0,0,0,0,0
2014/04/14,13,61,7,0,0,0,0,0
2014/04/14,14,63,9,0,0,0,0,0
2014/04/14,15,63,9,0,0,0,0,0
2014/04/14,16,67,12,0,0,0,0,0
2014/04/14,17,71,13,0,0,0,0,0
2014/04/14,18,73,12,0,0,0,0,0
2014/04/14,19,76,13,0,0,0,0,0
2014/04/14,20,73,11,0,0,0,0,0
2014/04/14,21,73,11,0,0,0,0,0
2014/04/14,22,71,11,0,0,0,0,0
2014/04/14,23,63,8,0,0,0,0,0
2014/04/14,24,63,10,0,0,0,0,0
2014/04/15,01,19,1,0,0,0,0,0
2014/04/15,02,15,1,0,0,0,0,0
2014/04/15,03,12,1,0,0,0,0,0
2014/04/15,04,10,1,0,0,0,0,0
2014/04/15,05,11,1,0,0,0,0,0
2014/04/15,06,11,1,0,0,0,0,0
2014/04/15,07,11,1,0,0,0,0,0
2014/04/15,08,11,1,0,0,0,0,0
2014/04/15,09,52,15,0,0,0,0,0
2014/04/15,10,53,7,0,0,0,0,0
2014/04/15,11,52,3,0,0,0,0,0
2014/04/15,12,53,1,0,0,0,0,0
2014/04/15,13,76,20,0,0,0,0,0
2014/04/15,14,73,15,0,0,0,0,0
2014/04/15,15,76,19,0,0,0,0,0
2014/04/15,16,73,17,0,0,0,0,0
2014/04/15,17,72,15,0,0,0,0,0
2014/04/15,18,75,14,0,0,0,0,0
2014/04/15,19,78,16,0,0,0,0,0
2014/04/15,20,74,13,0,0,0,0,0
2014/04/15,21,74,13,0,0,0,0,0
2014/04/15,22,71,11,0,0,0,0,0
2014/04/15,23,66,12,0,0,0,0,0
2014/04/15,24,65,11,0,0,0,0,0
2014/04/16,01,19,1,0,0,0,0,0
2014/04/16,02,13,1,0,0,0,0,0
2014/04/16,03,11,1,0,0,0,0,0
2014/04/16,04,10,1,0,0,0,0,0
2014/04/16,05,10,1,0,0,0,0,0
2014/04/16,06,10,1,0,0,0,0,0
2014/04/16,07,11,1,0,0,0,0,0
2014/04/16,08,10,1,0,0,0,0,0
2014/04/16,09,52,18,0,0,0,0,0
2014/04/16,10,51,4,0,0,0,0,0
2014/04/16,11,58,9,0,0,0,0,0
2014/04/16,12,63,11,0,0,0,0,0
2014/04/16,13,69,14,0,0,0,0,0
2014/04/16,14,73,18,0,0,0,0,0
2014/04/16,15,73,19,0,0,0,0,0
2014/04/16,16,74,19,0,0,0,0,0
2014/04/16,17,75,18,0,0,0,0,0
2014/04/16,18,81,19,0,0,0,0,0
2014/04/16,19,78,16,0,0,0,0,0
2014/04/16,20,77,15,0,0,0,0,0
2014/04/16,21,79,17,0,0,0,0,0
2014/04/16,22,75,13,0,0,0,0,0
2014/04/16,23,70,15,0,0,0,0,0
2014/04/16,24,65,12,0,0,0,0,0
2014/04/17,01,19,1,0,0,0,0,0
2014/04/17,02,14,1,0,0,0,0,0
2014/04/17,03,11,1,0,0,0,0,0
2014/04/17,04,11,1,0,0,0,0,0
2014/04/17,05,11,1,0,0,0,0,0
2014/04/17,06,11,1,0,0,0,0,0
2014/04/17,07,11,1,0,0,0,0,0
2014/04/17,08,11,1,0,0,0,0,0
2014/04/17,09,41,14,0,0,0,0,0
2014/04/17,10,53,9,0,0,0,0,0
2014/04/17,11,56,8,0,0,0,0,0
2014/04/17,12,64,12,0,0,0,0,0
2014/04/17,13,67,13,0,0,0,0,0
2014/04/17,14,69,14,0,0,0,0,0
2014/04/17,15,73,18,0,0,0,0,0
2014/04/17,16,76,19,0,0,0,0,0
2014/04/17,17,78,18,0,0,0,0,0
2014/04/17,18,82,18,0,0,0,0,0
2014/04/17,19,81,18,0,0,0,0,0
2014/04/17,20,81,17,0,0,0,0,0
2014/04/17,21,79,17,0,0,0,0,0
2014/04/17,22,73,12,0,0,0,0,0
2014/04/17,23,71,16,0,0,0,0,0
2014/04/17,24,71,16,0,0,0,0,0
2014/04/18,01,31,4,0,0,0,0,0
2014/04/18,02,13,1,0,0,0,0,0
2014/04/18,03,11,1,0,0,0,0,0
2014/04/18,04,11,1,0,0,0,0,0
2014/04/18,05,11,1,0,0,0,0,0
2014/04/18,06,11,1,0,0,0,0,0
2014/04/18,07,11,1,0,0,0,0,0
2014/04/18,08,14,1,0,0,0,0,0
2014/04/18,09,37,10,0,0,0,0,0
2014/04/18,10,50,5,0,0,0,0,0
2014/04/18,11,51,3,0,0,0,0,0
2014/04/18,12,57,4,0,0,0,0,0
2014/04/18,13,63,7,0,0,0,0,0
2014/04/18,14,64,9,0,0,0,0,0
2014/04/18,15,64,9,0,0,0,0,0
2014/04/18,16,62,6,0,0,0,0,0
2014/04/18,17,67,9,0,0,0,0,0
2014/04/18,18,67,6,0,0,0,0,0
2014/04/18,19,68,7,0,0,0,0,0
2014/04/18,20,67,7,0,0,0,0,0
2014/04/18,21,70,8,0,0,0,0,0
2014/04/18,22,68,7,0,0,0,0,0
2014/04/18,23,60,7,0,0,0,0,0
2014/04/18,24,53,7,0,0,0,0,0
2014/04/19,01,24,1,0,0,0,0,0
2014/04/19,02,16,1,0,0,0,0,0
2014/04/19,03,16,1,0,0,0,0,0
2014/04/19,04,14,1,0,0,0,0,0
2014/04/19,05,12,1,0,0,0,0,0
2014/04/19,06,10,1,0,0,0,0,0
2014/04/19,07,10,1,0,0,0,0,0
2014/04/19,08,10,1,0,0,0,0,0
2014/04/19,09,45,14,0,0,0,0,0
2014/04/19,10,57,12,0,0,0,0,0
2014/04/19,11,56,5,0,0,0,0,0
2014/04/19,12,57,5,0,0,0,0,0
2014/04/19,13,60,6,0,0,0,0,0
2014/04/19,14,63,7,0,0,0,0,0
2014/04/19,15,68,12,0,0,0,0,0
2014/04/19,16,66,11,0,0,0,0,0
2014/04/19,17,69,10,0,0,0,0,0
2014/04/19,18,72,10,0,0,0,0,0
2014/04/19,19,71,9,0,0,0,0,0
2014/04/19,20,73,9,0,0,0,0,0
2014/04/19,21,70,7,0,0,0,0,0
2014/04/19,22,70,8,0,0,0,0,0
2014/04/19,23,63,8,0,0,0,0,0
2014/04/19,24,59,6,0,0,0,0,0
2014/04/20,01,41,4,0,0,0,0,0
2014/04/20,02,17,1,0,0,0,0,0
2014/04/20,03,15,1,0,0,0,0,0
2014/04/20,04,12,1,0,0,0,0,0
2014/04/20,05,11,1,0,0,0,0,0
2014/04/20,06,11,1,0,0,0,0,0
2014/04/20,07,10,1,0,0,0,0,0
2014/04/20,08,10,1,0,0,0,0,0
2014/04/20,09,39,13,0,0,0,0,0
2014/04/20,10,53,9,0,0,0,0,0
2014/04/20,11,57,8,0,0,0,0,0
2014/04/20,12,59,5,0,0,0,0,0
2014/04/20,13,61,6,0,0,0,0,0
2014/04/20,14,63,8,0,0,0,0,0
2014/04/20,15,64,9,0,0,0,0,0
2014/04/20,16,62,8,0,0,0,0,0
2014/04/20,17,66,8,0,0,0,0,0
2014/04/20,18,69,7,0,0,0,0,0
2014/04/20,19,68,7,0,0,0,0,0
2014/04/20,20,68,7,0,0,0,0,0
2014/04/20,21,69,7,0,0,0,0,0
2014/04/20,22,69,7,0,0,0,0,0
2014/04/20,23,61,6,0,0,0,0,0
2014/04/20,24,64,10,0,0,0,0,0
2014/04/21,01,44,5,0,0,0,0,0
2014/04/21,02,12,1,0,0,0,0,0
2014/04/21,03,10,1,0,0,0,0,0
2014/04/21,04,10,1,0,0,0,0,0
2014/04/21,05,10,1,0,0,0,0,0
2014/04/21,06,36,15,0,0,0,0,0
2014/04/21,07,41,12,0,0,0,0,0
2014/04/21,08,52,10,0,0,0,0,0
2014/04/21,09,51,8,0,0,0,0,0
2014/04/21,10,52,7,0,0,0,0,0
2014/04/21,11,53,5,0,0,0,0,0
2014/04/21,12,59,7,0,0,0,0,0
2014/04/21,13,60,7,0,0,0,0,0
2014/04/21,14,63,10,0,0,0,0,0
2014/04/21,15,64,9,0,0,0,0,0
2014/04/21,16,63,9,0,0,0,0,0
2014/04/21,17,69,10,0,0,0,0,0
2014/04/21,18,69,8,0,0,0,0,0
2014/04/21,19,70,9,0,0,0,0,0
2014/04/21,20,70,9,0,0,0,0,0
2014/04/21,21,69,9,0,0,0,0,0
2014/04/21,22,69,10,0,0,0,0,0
2014/04/21,23,62,8,0,0,0,0,0
2014/04/21,24,61,8,0,0,0,0,0
2014/04/22,01,21,2,0,0,0,0,0
2014/04/22,02,13,1,0,0,0,0,0
2014/04/22,03,12,1,0,0,0,0,0
2014/04/22,04,10,1,0,0,0,0,0
2014/04/22,05,10,1,0,0,0,0,0
2014/04/22,06,11,1,0,0,0,0,0
2014/04/22,07,11,1,0,0,0,0,0
2014/04/22,08,11,1,0,0,0,0,0
2014/04/22,09,52,13,0,0,0,0,0
2014/04/22,10,50,3,0,0,0,0,0
2014/04/22,11,55,7,0,0,0,0,0
2014/04/22,12,61,8,0,0,0,0,0
2014/04/22,13,64,9,0,0,0,0,0
2014/04/22,14,65,11,0,0,0,0,0
2014/04/22,15,66,12,0,0,0,0,0
2014/04/22,16,68,14,0,0,0,0,0
2014/04/22,17,71,10,0,0,0,0,0
2014/04/22,18,72,12,0,0,0,0,0
2014/04/22,19,74,15,0,0,0,0,0
2014/04/22,20,73,13,0,0,0,0,0
2014/04/22,21,73,13,0,0,0,0,0
2014/04/22,22,70,11,0,0,0,0,0
2014/04/22,23,66,11,0,0,0,0,0
2014/04/22,24,62,9,0,0,0,0,0
2014/04/23,01,18,1,0,0,0,0,0
2014/04/23,02,13,1,0,0,0,0,0
2014/04/23,03,11,1,0,0,0,0,0
2014/04/23,04,10,1,0,0,0,0,0
2014/04/23,05,10,1,0,0,0,0,0
2014/04/23,06,10,1,0,0,0,0,0
2014/04/23,07,10,1,0,0,0,0,0
2014/04/23,08,11,1,0,0,0,0,0
2014/04/23,09,52,14,0,0,0,0,0
2014/04/23,10,50,4,0,0,0,0,0
2014/04/23,11,56,7,0,0,0,0,0
2014/04/23,12,64,11,0,0,0,0,0
2014/04/23,13,68,13,0,0,0,0,0
2014/04/23,14,72,17,0,0,0,0,0
2014/04/23,15,71,17,0,0,0,0,0
2014/04/23,16,72,17,0,0,0,0,0
2014/04/23,17,74,17,0,0,0,0,0
2014/04/23,18,77,16,0,0,0,0,0
2014/04/23,19,76,15,0,0,0,0,0
2014/04/23,20,75,14,0,0,0,0,0
2014/04/23,21,77,16,0,0,0,0,0
2014/04/23,22,75,14,0,0,0,0,0
2014/04/23,23,68,13,0,0,0,0,0
2014/04/23,24,68,13,0,0,0,0,0
2014/04/24,01,42,1,0,0,0,0,0
2014/04/24,02,20,1,0,0,0,0,0
2014/04/24,03,12,1,0,0,0,0,0
2014/04/24,04,10,1,0,0,0,0,0
2014/04/24,05,10,1,0,0,0,0,0
2014/04/24,06,10,1,0,0,0,0,0
2014/04/24,07,10,1,0,0,0,0,0
2014/04/24,08,11,1,0,0,0,0,0
2014/04/24,09,41,14,0,0,0,0,0
2014/04/24,10,50,6,0,0,0,0,0
2014/04/24,11,55,8,0,0,0,0,0
2014/04/24,12,65,12,0,0,0,0,0
2014/04/24,13,69,15,0,0,0,0,0
2014/04/24,14,72,16,0,0,0,0,0
2014/04/24,15,72,17,0,0,0,0,0
2014/04/24,16,73,18,0,0,0,0,0
2014/04/24,17,76,17,0,0,0,0,0
2014/04/24,18,79,16,0,0,0,0,0
2014/04/24,19,80,15,0,0,0,0,0
2014/04/24,20,76,12,0,0,0,0,0
2014/04/24,21,73,11,0,0,0,0,0
2014/04/24,22,74,12,0,0,0,0,0
2014/04/24,23,67,12,0,0,0,0,0
2014/04/24,24,67,11,0,0,0,0,0
2014/04/25,01,23,1,0,0,0,0,0
2014/04/25,02,15,1,0,0,0,0,0
2014/04/25,03,11,1,0,0,0,0,0
2014/04/25,04,10,1,0,0,0,0,0
2014/04/25,05,10,1,0,0,0,0,0
2014/04/25,06,10,1,0,0,0,0,0
2014/04/25,07,10,1,0,0,0,0,0
2014/04/25,08,13,1,0,0,0,0,0
2014/04/25,09,38,11,0,0,0,0,0
2014/04/25,10,52,8,0,0,0,0,0
2014/04/25,11,57,9,0,0,0,0,0
2014/04/25,12,66,13,0,0,0,0,0
2014/04/25,13,70,15,0,0,0,0,0
2014/04/25,14,74,17,0,0,0,0,0
2014/04/25,15,73,16,0,0,0,0,0
2014/04/25,16,71,15,0,0,0,0,0
2014/04/25,17,73,17,0,0,0,0,0
2014/04/25,18,78,18,0,0,0,0,0
2014/04/25,19,76,15,0,0,0,0,0
2014/04/25,20,78,17,0,0,0,0,0
2014/04/25,21,77,14,0,0,0,0,0
2014/04/25,22,76,16,0,0,0,0,0
2014/04/25,23,63,8,0,0,0,0,0
2014/04/25,24,63,7,0,0,0,0,0
2014/04/26,01,57,12,0,0,0,0,0
2014/04/26,02,47,7,0,0,0,0,0
2014/04/26,03,52,11,0,0,0,0,0
2014/04/26,04,41,7,0,0,0,0,0
2014/04/26,05,36,5,0,0,0,0,0
2014/04/26,06,36,4,0,0,0,0,0
2014/04/26,07,27,4,0,0,0,0,0
2014/04/26,08,14,1,0,0,0,0,0
2014/04/26,09,42,5,0,0,0,0,0
2014/04/26,10,55,9,0,0,0,0,0
2014/04/26,11,63,14,0,0,0,0,0
2014/04/26,12,70,17,0,0,0,0,0
2014/04/26,13,71,16,0,0,0,0,0
2014/04/26,14,76,20,0,0,0,0,0
2014/04/26,15,75,19,0,0,0,0,0
2014/04/26,16,79,22,0,0,0,0,0
2014/04/26,17,79,20,0,0,0,0,0
2014/04/26,18,84,20,0,0,0,0,0
2014/04/26,19,81,18,0,0,0,0,0
2014/04/26,20,82,19,0,0,0,0,0
2014/04/26,21,79,16,0,0,0,0,0
2014/04/26,22,77,14,0,0,0,0,0
2014/04/26,23,69,12,0,0,0,0,0
2014/04/26,24,67,14,0,0,0,0,0
2014/04/27,01,21,1,0,0,0,0,0
2014/04/27,02,18,1,0,0,0,0,0
2014/04/27,03,17,1,0,0,0,0,0
2014/04/27,04,14,1,0,0,0,0,0
2014/04/27,05,12,1,0,0,0,0,0
2014/04/27,06,11,1,0,0,0,0,0
2014/04/27,07,11,1,0,0,0,0,0
2014/04/27,08,16,1,0,0,0,0,0
2014/04/27,09,53,10,0,0,0,0,0
2014/04/27,10,55,10,0,0,0,0,0
2014/04/27,11,60,12,0,0,0,0,0
2014/04/27,12,73,14,0,0,0,0,0
2014/04/27,13,75,16,0,0,0,0,0
2014/04/27,14,73,16,0,0,0,0,0
2014/04/27,15,74,17,0,0,0,0,0
2014/04/27,16,75,18,0,0,0,0,0
2014/04/27,17,77,18,0,0,0,0,0
2014/04/27,18,79,16,0,0,0,0,0
2014/04/27,19,81,18,0,0,0,0,0
2014/04/27,20,82,19,0,0,0,0,0
2014/04/27,21,79,17,0,0,0,0,0
2014/04/27,22,74,13,0,0,0,0,0
2014/04/27,23,69,13,0,0,0,0,0
2014/04/27,24,69,13,0,0,0,0,0
2014/04/28,01,23,2,0,0,0,0,0
2014/04/28,02,15,1,0,0,0,0,0
2014/04/28,03,11,1,0,0,0,0,0
2014/04/28,04,10,1,0,0,0,0,0
2014/04/28,05,10,1,0,0,0,0,0
2014/04/28,06,11,1,0,0,0,0,0
2014/04/28,07,51,19,0,0,0,0,0
2014/04/28,08,54,12,0,0,0,0,0
2014/04/28,09,55,11,0,0,0,0,0
2014/04/28,10,58,13,0,0,0,0,0
2014/04/28,11,62,14,0,0,0,0,0
2014/04/28,12,66,13,0,0,0,0,0
2014/04/28,13,69,14,0,0,0,0,0
2014/04/28,14,71,16,0,0,0,0,0
2014/04/28,15,72,16,0,0,0,0,0
2014/04/28,16,74,17,0,0,0,0,0
2014/04/28,17,75,15,0,0,0,0,0
2014/04/28,18,78,16,0,0,0,0,0
2014/04/28,19,76,14,0,0,0,0,0
2014/04/28,20,78,15,0,0,0,0,0
2014/04/28,21,74,12,0,0,0,0,0
2014/04/28,22,74,13,0,0,0,0,0
2014/04/28,23,69,13,0,0,0,0,0
2014/04/28,24,70,13,0,0,0,0,0
2014/04/29,01,69,13,0,0,0,0,0
2014/04/29,02,25,2,0,0,0,0,0
2014/04/29,03,16,1,0,0,0,0,0
2014/04/29,04,11,1,0,0,0,0,0
2014/04/29,05,11,1,0,0,0,0,0
2014/04/29,06,11,1,0,0,0,0,0
2014/04/29,07,11,1,0,0,0,0,0
2014/04/29,08,11,1,0,0,0,0,0
2014/04/29,09,47,13,0,0,0,0,0
2014/04/29,10,53,6,0,0,0,0,0
2014/04/29,11,65,11,0,0,0,0,0
2014/04/29,12,70,14,0,0,0,0,0
2014/04/29,13,72,16,0,0,0,0,0
2014/04/29,14,74,17,0,0,0,0,0
2014/04/29,15,74,17,0,0,0,0,0
2014/04/29,16,73,15,0,0,0,0,0
2014/04/29,17,77,17,0,0,0,0,0
2014/04/29,18,77,15,0,0,0,0,0
2014/04/29,19,77,15,0,0,0,0,0
2014/04/29,20,78,15,0,0,0,0,0
2014/04/29,21,74,12,0,0,0,0,0
2014/04/29,22,76,14,0,0,0,0,0
2014/04/29,23,70,13,0,0,0,0,0
2014/04/29,24,65,11,0,0,0,0,0
2014/04/30,01,19,1,0,0,0,0,0
2014/04/30,02,14,1,0,0,0,0,0
2014/04/30,03,12,1,0,0,0,0,0
2014/04/30,04,10,1,0,0,0,0,0
2014/04/30,05,10,1,0,0,0,0,0
2014/04/30,06,10,1,0,0,0,0,0
2014/04/30,07,10,1,0,0,0,0,0
2014/04/30,08,10,1,0,0,0,0,0
2014/04/30,09,47,11,0,0,0,0,0
2014/04/30,10,53,6,0,0,0,0,0
2014/04/30,11,58,8,0,0,0,0,0
2014/04/30,12,64,12,0,0,0,0,0
2014/04/30,13,70,14,0,0,0,0,0
2014/04/30,14,68,12,0,0,0,0,0
2014/04/30,15,68,13,0,0,0,0,0
2014/04/30,16,70,13,0,0,0,0,0
2014/04/30,17,77,14,0,0,0,0,0
2014/04/30,18,75,12,0,0,0,0,0
2014/04/30,19,74,14,0,0,0,0,0
2014/04/30,20,75,13,0,0,0,0,0
2014/04/30,21,76,14,0,0,0,0,0
2014/04/30,22,74,13,0,0,0,0,0
2014/04/30,23,67,12,0,0,0,0,0
2014/04/30,24,69,14,0,0,0,0,0
2014/05/01,01,21,1,0,0,0,0,0
2014/05/01,02,13,1,0,0,0,0,0
2014/05/01,03,11,1,0,0,0,0,0
2014/05/01,04,11,1,0,0,0,0,0
2014/05/01,05,11,1,0,0,0,0,0
2014/05/01,06,11,1,0,0,0,0,0
2014/05/01,07,10,1,0,0,0,0,0
2014/05/01,08,11,1,0,0,0,0,0
2014/05/01,09,47,14,0,0,0,0,0
2014/05/01,10,48,5,0,0,0,0,0
2014/05/01,11,62,14,0,0,0,0,0
2014/05/01,12,71,18,0,0,0,0,0
2014/05/01,13,78,21,0,0,0,0,0
2014/05/01,14,80,21,0,0,0,0,0
2014/05/01,15,82,21,0,0,0,0,0
2014/05/01,16,84,22,0,0,0,0,0
2014/05/01,17,90,22,0,0,0,0,0
2014/05/01,18,93,24,0,0,0,0,0
2014/05/01,19,90,23,0,0,0,0,0
2014/05/01,20,90,23,0,0,0,0,0
2014/05/01,21,87,22,0,0,0,0,0
2014/05/01,22,85,19,0,0,0,0,0
2014/05/01,23,74,14,0,0,0,0,0
2014/05/01,24,73,15,0,0,0,0,0
2014/05/02,01,34,5,0,0,0,0,0
