計測日,計測時間,全体,空調,照明,動力,電灯,冷凍・冷熱,その他
2013/11/16,07,34,,,29,2,,
2013/11/16,08,38,,,22,3,,
2013/11/16,09,113,,,43,10,,
2013/11/16,10,143,,,108,16,,
2013/11/16,11,142,,,102,16,,
2013/11/16,12,131,,,106,16,,
2013/11/16,13,88,,,69,12,,
2013/11/16,14,143,,,93,13,,
2013/11/16,15,138,,,106,14,,
2013/11/16,16,135,,,97,14,,
2013/11/16,17,139,,,109,15,,
2013/11/16,18,70,,,87,15,,
2013/11/16,19,20,,,13,6,,
2013/11/16,20,16,,,9,4,,
2013/11/16,21,14,,,6,3,,
2013/11/16,22,13,,,6,3,,
2013/11/16,23,13,,,6,3,,
2013/11/16,24,11,,,6,3,,
2013/11/17,01,11,,,5,3,,
2013/11/17,02,11,,,6,3,,
2013/11/17,03,11,,,6,3,,
2013/11/17,04,11,,,5,2,,
2013/11/17,05,11,,,5,2,,
2013/11/17,06,11,,,5,2,,
2013/11/17,07,11,,,5,2,,
2013/11/17,08,11,,,5,2,,
2013/11/17,09,11,,,5,2,,
2013/11/17,10,11,,,5,2,,
2013/11/17,11,11,,,5,2,,
2013/11/17,12,11,,,4,2,,
2013/11/17,13,11,,,5,2,,
2013/11/17,14,11,,,5,2,,
2013/11/17,15,11,,,5,2,,
2013/11/17,16,11,,,5,2,,
2013/11/17,17,11,,,4,3,,
2013/11/17,18,11,,,4,3,,
2013/11/17,19,11,,,5,3,,
2013/11/17,20,11,,,5,3,,
2013/11/17,21,11,,,5,3,,
2013/11/17,22,11,,,4,2,,
2013/11/17,23,11,,,5,2,,
2013/11/17,24,11,,,6,3,,
2013/11/18,01,11,,,5,3,,
2013/11/18,02,11,,,5,3,,
2013/11/18,03,11,,,5,3,,
2013/11/18,04,13,,,5,2,,
2013/11/18,05,25,,,12,2,,
2013/11/18,06,39,,,25,2,,
2013/11/18,07,33,,,28,2,,
2013/11/18,08,44,,,24,2,,
2013/11/18,09,117,,,48,10,,
2013/11/18,10,150,,,107,16,,
2013/11/18,11,157,,,113,16,,
2013/11/18,12,139,,,115,17,,
2013/11/18,13,89,,,71,12,,
2013/11/18,14,148,,,90,13,,
2013/11/18,15,149,,,114,15,,
2013/11/18,16,137,,,98,15,,
2013/11/18,17,146,,,109,16,,
2013/11/18,18,97,,,104,16,,
2013/11/18,19,45,,,32,10,,
2013/11/18,20,27,,,25,9,,
2013/11/18,21,14,,,6,4,,
2013/11/18,22,13,,,6,3,,
2013/11/18,23,12,,,5,3,,
2013/11/18,24,11,,,5,3,,
2013/11/19,01,11,,,5,3,,
2013/11/19,02,10,,,4,3,,
2013/11/19,03,10,,,4,3,,
2013/11/19,04,11,,,3,3,,
2013/11/19,05,24,,,10,3,,
2013/11/19,06,39,,,23,2,,
2013/11/19,07,33,,,27,3,,
2013/11/19,08,36,,,23,3,,
2013/11/19,09,115,,,45,9,,
2013/11/19,10,147,,,105,16,,
2013/11/19,11,137,,,103,17,,
2013/11/19,12,125,,,100,17,,
2013/11/19,13,89,,,70,11,,
2013/11/19,14,140,,,91,13,,
2013/11/19,15,139,,,96,15,,
2013/11/19,16,137,,,100,15,,
2013/11/19,17,135,,,101,16,,
2013/11/19,18,98,,,93,16,,
2013/11/19,19,60,,,46,14,,
2013/11/19,20,37,,,28,12,,
2013/11/19,21,17,,,10,7,,
2013/11/19,22,13,,,5,4,,
2013/11/19,23,12,,,4,4,,
2013/11/19,24,12,,,6,4,,
2013/11/20,01,11,,,5,4,,
2013/11/20,02,9,,,4,3,,
2013/11/20,03,10,,,3,3,,
2013/11/20,04,11,,,3,3,,
2013/11/20,05,25,,,10,3,,
2013/11/20,06,38,,,24,3,,
2013/11/20,07,33,,,28,3,,
2013/11/20,08,34,,,22,3,,
2013/11/20,09,112,,,40,9,,
2013/11/20,10,141,,,104,16,,
2013/11/20,11,152,,,108,16,,
2013/11/20,12,145,,,116,16,,
2013/11/20,13,93,,,76,11,,
2013/11/20,14,138,,,88,13,,
2013/11/20,15,138,,,103,16,,
2013/11/20,16,143,,,97,15,,
2013/11/20,17,150,,,111,15,,
2013/11/20,18,103,,,104,16,,
2013/11/20,19,59,,,42,12,,
2013/11/20,20,36,,,36,11,,
2013/11/20,21,15,,,7,5,,
2013/11/20,22,13,,,6,4,,
2013/11/20,23,12,,,4,3,,
2013/11/20,24,11,,,4,4,,
2013/11/21,01,10,,,4,3,,
2013/11/21,02,10,,,4,3,,
2013/11/21,03,10,,,4,3,,
2013/11/21,04,12,,,3,2,,
2013/11/21,05,25,,,10,2,,
2013/11/21,06,41,,,25,2,,
2013/11/21,07,34,,,29,3,,
2013/11/21,08,35,,,23,3,,
2013/11/21,09,114,,,41,9,,
2013/11/21,10,154,,,112,17,,
2013/11/21,11,145,,,106,17,,
2013/11/21,12,132,,,108,16,,
2013/11/21,13,88,,,72,12,,
2013/11/21,14,146,,,90,14,,
2013/11/21,15,155,,,111,16,,
2013/11/21,16,143,,,104,15,,
2013/11/21,17,155,,,121,16,,
2013/11/21,18,112,,,109,17,,
2013/11/21,19,70,,,49,12,,
2013/11/21,20,39,,,38,11,,
2013/11/21,21,13,,,7,6,,
2013/11/21,22,11,,,4,4,,
2013/11/21,23,11,,,3,3,,
2013/11/21,24,11,,,4,3,,
2013/11/22,01,10,,,4,3,,
2013/11/22,02,9,,,3,3,,
2013/11/22,03,9,,,3,3,,
2013/11/22,04,11,,,3,3,,
2013/11/22,05,26,,,10,3,,
2013/11/22,06,50,,,30,3,,
2013/11/22,07,40,,,36,2,,
2013/11/22,08,42,,,29,3,,
2013/11/22,09,129,,,50,9,,
2013/11/22,10,162,,,116,16,,
2013/11/22,11,159,,,121,17,,
2013/11/22,12,149,,,118,18,,
2013/11/22,13,97,,,80,12,,
2013/11/22,14,168,,,104,13,,
2013/11/22,15,165,,,125,16,,
2013/11/22,16,159,,,118,15,,
2013/11/22,17,146,,,124,15,,
2013/11/22,18,99,,,90,16,,
2013/11/22,19,49,,,41,13,,
2013/11/22,20,25,,,22,8,,
2013/11/22,21,14,,,6,4,,
2013/11/22,22,13,,,5,4,,
2013/11/22,23,13,,,5,4,,
2013/11/22,24,11,,,5,3,,
2013/11/23,01,10,,,4,3,,
2013/11/23,02,9,,,4,3,,
2013/11/23,03,9,,,3,3,,
2013/11/23,04,11,,,3,2,,
2013/11/23,05,12,,,5,2,,
2013/11/23,06,17,,,8,2,,
2013/11/23,07,16,,,9,2,,
2013/11/23,08,15,,,9,2,,
2013/11/23,09,17,,,8,3,,
2013/11/23,10,17,,,8,3,,
2013/11/23,11,16,,,8,4,,
2013/11/23,12,15,,,7,4,,
2013/11/23,13,12,,,5,3,,
2013/11/23,14,14,,,6,3,,
2013/11/23,15,13,,,6,3,,
2013/11/23,16,9,,,3,3,,
2013/11/23,17,9,,,3,2,,
2013/11/23,18,9,,,3,3,,
2013/11/23,19,9,,,3,3,,
2013/11/23,20,9,,,3,2,,
2013/11/23,21,9,,,3,3,,
2013/11/23,22,9,,,3,2,,
2013/11/23,23,9,,,3,2,,
2013/11/23,24,9,,,3,3,,
2013/11/24,01,9,,,3,3,,
2013/11/24,02,9,,,3,3,,
2013/11/24,03,9,,,3,3,,
2013/11/24,04,9,,,3,2,,
2013/11/24,05,9,,,3,2,,
2013/11/24,06,9,,,3,2,,
2013/11/24,07,9,,,3,2,,
2013/11/24,08,9,,,3,2,,
2013/11/24,09,9,,,3,2,,
2013/11/24,10,9,,,3,2,,
2013/11/24,11,10,,,3,3,,
2013/11/24,12,10,,,3,3,,
2013/11/24,13,10,,,3,3,,
2013/11/24,14,10,,,3,3,,
2013/11/24,15,9,,,3,3,,
2013/11/24,16,9,,,3,2,,
2013/11/24,17,9,,,3,2,,
2013/11/24,18,9,,,3,2,,
2013/11/24,19,9,,,3,2,,
2013/11/24,20,9,,,3,2,,
2013/11/24,21,9,,,3,2,,
2013/11/24,22,9,,,3,2,,
2013/11/24,23,9,,,3,2,,
2013/11/24,24,9,,,3,2,,
2013/11/25,01,9,,,3,3,,
2013/11/25,02,9,,,3,2,,
2013/11/25,03,9,,,3,2,,
2013/11/25,04,11,,,3,2,,
2013/11/25,05,26,,,10,2,,
2013/11/25,06,51,,,31,2,,
2013/11/25,07,40,,,38,2,,
2013/11/25,08,50,,,30,2,,
2013/11/25,09,132,,,54,11,,
2013/11/25,10,183,,,128,16,,
2013/11/25,11,172,,,137,16,,
2013/11/25,12,161,,,127,16,,
2013/11/25,13,99,,,85,12,,
2013/11/25,14,172,,,107,14,,
2013/11/25,15,160,,,125,16,,
2013/11/25,16,154,,,111,16,,
2013/11/25,17,167,,,124,16,,
2013/11/25,18,161,,,125,16,,
2013/11/25,19,148,,,112,15,,
2013/11/25,20,92,,,104,14,,
2013/11/25,21,39,,,26,9,,
2013/11/25,22,34,,,21,7,,
2013/11/25,23,15,,,13,4,,
2013/11/25,24,13,,,8,3,,
2013/11/26,01,12,,,7,3,,
2013/11/26,02,12,,,6,3,,
2013/11/26,03,12,,,6,3,,
2013/11/26,04,12,,,5,2,,
2013/11/26,05,27,,,12,2,,
2013/11/26,06,37,,,26,2,,
2013/11/26,07,31,,,24,2,,
2013/11/26,08,38,,,21,3,,
2013/11/26,09,99,,,35,9,,
2013/11/26,10,131,,,96,15,,
2013/11/26,11,123,,,91,14,,
2013/11/26,12,116,,,91,15,,
2013/11/26,13,79,,,59,11,,
2013/11/26,14,134,,,84,13,,
2013/11/26,15,135,,,95,15,,
2013/11/26,16,130,,,92,14,,
2013/11/26,17,130,,,99,14,,
2013/11/26,18,116,,,92,15,,
2013/11/26,19,104,,,75,14,,
2013/11/26,20,79,,,70,13,,
2013/11/26,21,45,,,33,9,,
2013/11/26,22,41,,,25,8,,
2013/11/26,23,30,,,25,7,,
2013/11/26,24,12,,,8,5,,
2013/11/27,01,11,,,5,4,,
2013/11/27,02,10,,,4,3,,
2013/11/27,03,10,,,4,3,,
2013/11/27,04,11,,,3,3,,
2013/11/27,05,26,,,10,3,,
2013/11/27,06,49,,,29,3,,
2013/11/27,07,39,,,37,2,,
2013/11/27,08,45,,,29,3,,
2013/11/27,09,109,,,41,10,,
2013/11/27,10,163,,,112,17,,
2013/11/27,11,167,,,125,16,,
2013/11/27,12,147,,,121,17,,
2013/11/27,13,82,,,74,12,,
2013/11/27,14,160,,,95,13,,
2013/11/27,15,160,,,119,16,,
2013/11/27,16,145,,,107,15,,
2013/11/27,17,143,,,112,16,,
2013/11/27,18,153,,,112,16,,
2013/11/27,19,141,,,108,16,,
2013/11/27,20,94,,,97,14,,
2013/11/27,21,37,,,33,11,,
2013/11/27,22,17,,,14,4,,
2013/11/27,23,15,,,8,3,,
2013/11/27,24,14,,,8,3,,
2013/11/28,01,13,,,7,3,,
2013/11/28,02,12,,,6,3,,
2013/11/28,03,12,,,6,3,,
2013/11/28,04,13,,,5,2,,
2013/11/28,05,26,,,12,3,,
2013/11/28,06,38,,,24,2,,
2013/11/28,07,31,,,28,3,,
2013/11/28,08,37,,,22,3,,
2013/11/28,09,107,,,36,10,,
2013/11/28,10,155,,,112,16,,
2013/11/28,11,154,,,117,16,,
2013/11/28,12,144,,,114,16,,
2013/11/28,13,84,,,70,12,,
2013/11/28,14,159,,,98,14,,
2013/11/28,15,148,,,116,15,,
2013/11/28,16,142,,,98,15,,
2013/11/28,17,148,,,111,15,,
2013/11/28,18,123,,,107,16,,
2013/11/28,19,93,,,72,14,,
2013/11/28,20,73,,,64,13,,
2013/11/28,21,53,,,40,9,,
2013/11/28,22,39,,,33,7,,
2013/11/28,23,13,,,11,4,,
2013/11/28,24,12,,,5,3,,
2013/11/29,01,11,,,5,4,,
2013/11/29,02,10,,,4,3,,
2013/11/29,03,10,,,3,3,,
2013/11/29,04,12,,,3,3,,
2013/11/29,05,24,,,10,3,,
2013/11/29,06,38,,,23,3,,
2013/11/29,07,33,,,28,3,,
2013/11/29,08,41,,,24,3,,
2013/11/29,09,117,,,40,10,,
2013/11/29,10,163,,,118,16,,
2013/11/29,11,152,,,116,16,,
2013/11/29,12,145,,,111,18,,
2013/11/29,13,89,,,72,13,,
2013/11/29,14,148,,,99,13,,
2013/11/29,15,148,,,109,16,,
2013/11/29,16,141,,,100,15,,
2013/11/29,17,131,,,115,15,,
2013/11/29,18,107,,,83,15,,
2013/11/29,19,71,,,56,13,,
2013/11/29,20,49,,,47,11,,
2013/11/29,21,28,,,18,5,,
2013/11/29,22,19,,,17,4,,
2013/11/29,23,10,,,5,3,,
2013/11/29,24,10,,,4,3,,
2013/11/30,01,10,,,4,3,,
2013/11/30,02,10,,,4,3,,
2013/11/30,03,9,,,3,3,,
2013/11/30,04,11,,,3,3,,
2013/11/30,05,13,,,5,2,,
2013/11/30,06,31,,,16,2,,
2013/11/30,07,25,,,21,2,,
2013/11/30,08,32,,,17,3,,
2013/11/30,09,106,,,35,10,,
2013/11/30,10,137,,,101,14,,
2013/11/30,11,140,,,100,15,,
2013/11/30,12,122,,,99,16,,
2013/11/30,13,73,,,59,12,,
2013/11/30,14,127,,,81,13,,
2013/11/30,15,126,,,90,15,,
2013/11/30,16,119,,,84,15,,
2013/11/30,17,122,,,92,15,,
2013/11/30,18,70,,,69,16,,
2013/11/30,19,40,,,29,11,,
2013/11/30,20,24,,,23,7,,
2013/11/30,21,12,,,5,3,,
2013/11/30,22,11,,,5,3,,
2013/11/30,23,11,,,4,3,,
2013/11/30,24,9,,,4,3,,
2013/12/01,01,9,,,3,3,,
2013/12/01,02,9,,,3,3,,
2013/12/01,03,9,,,3,3,,
2013/12/01,04,10,,,3,3,,
2013/12/01,05,10,,,3,4,,
2013/12/01,06,10,,,3,4,,
2013/12/01,07,9,,,3,3,,
2013/12/01,08,9,,,3,2,,
2013/12/01,09,11,,,3,3,,
2013/12/01,10,13,,,5,3,,
2013/12/01,11,13,,,5,3,,
2013/12/01,12,11,,,5,3,,
2013/12/01,13,9,,,3,2,,
2013/12/01,14,8,,,3,2,,
2013/12/01,15,8,,,3,2,,
2013/12/01,16,9,,,3,2,,
2013/12/01,17,9,,,3,2,,
2013/12/01,18,9,,,3,2,,
2013/12/01,19,9,,,3,3,,
2013/12/01,20,9,,,3,2,,
2013/12/01,21,9,,,3,2,,
2013/12/01,22,9,,,3,2,,
2013/12/01,23,9,,,3,2,,
2013/12/01,24,9,,,3,3,,
2013/12/02,01,8,,,3,3,,
2013/12/02,02,9,,,3,3,,
2013/12/02,03,8,,,3,3,,
2013/12/02,04,10,,,3,2,,
2013/12/02,05,24,,,10,2,,
2013/12/02,06,39,,,25,2,,
2013/12/02,07,34,,,27,2,,
2013/12/02,08,43,,,27,3,,
2013/12/02,09,100,,,39,11,,
2013/12/02,10,147,,,99,16,,
2013/12/02,11,153,,,109,17,,
2013/12/02,12,143,,,115,18,,
2013/12/02,13,79,,,67,12,,
2013/12/02,14,145,,,86,13,,
2013/12/02,15,151,,,111,15,,
2013/12/02,16,142,,,103,15,,
2013/12/02,17,154,,,113,15,,
2013/12/02,18,127,,,109,16,,
2013/12/02,19,101,,,79,14,,
2013/12/02,20,56,,,58,12,,
2013/12/02,21,23,,,20,8,,
2013/12/02,22,13,,,6,3,,
2013/12/02,23,11,,,4,3,,
2013/12/02,24,11,,,5,3,,
2013/12/03,01,10,,,4,3,,
2013/12/03,02,10,,,4,3,,
2013/12/03,03,10,,,4,3,,
2013/12/03,04,11,,,3,3,,
2013/12/03,05,24,,,10,3,,
2013/12/03,06,36,,,20,3,,
2013/12/03,07,32,,,27,3,,
2013/12/03,08,39,,,24,3,,
2013/12/03,09,99,,,32,10,,
2013/12/03,10,151,,,104,16,,
2013/12/03,11,155,,,112,17,,
2013/12/03,12,143,,,113,18,,
2013/12/03,13,81,,,67,13,,
2013/12/03,14,156,,,93,14,,
2013/12/03,15,152,,,114,15,,
2013/12/03,16,140,,,104,15,,
2013/12/03,17,144,,,106,15,,
2013/12/03,18,138,,,104,15,,
2013/12/03,19,122,,,97,15,,
2013/12/03,20,71,,,73,14,,
2013/12/03,21,28,,,23,8,,
2013/12/03,22,18,,,10,3,,
2013/12/03,23,17,,,9,3,,
2013/12/03,24,16,,,9,3,,
2013/12/04,01,15,,,9,3,,
2013/12/04,02,15,,,9,3,,
2013/12/04,03,14,,,9,3,,
2013/12/04,04,14,,,7,3,,
2013/12/04,05,26,,,12,3,,
2013/12/04,06,39,,,25,3,,
2013/12/04,07,35,,,28,3,,
2013/12/04,08,41,,,24,4,,
2013/12/04,09,120,,,39,11,,
2013/12/04,10,171,,,127,16,,
2013/12/04,11,155,,,124,15,,
2013/12/04,12,142,,,113,16,,
2013/12/04,13,89,,,71,12,,
2013/12/04,14,156,,,98,13,,
2013/12/04,15,154,,,114,15,,
2013/12/04,16,144,,,106,15,,
2013/12/04,17,149,,,114,15,,
2013/12/04,18,133,,,110,15,,
2013/12/04,19,99,,,84,14,,
2013/12/04,20,57,,,61,12,,
2013/12/04,21,16,,,11,6,,
2013/12/04,22,12,,,5,3,,
2013/12/04,23,12,,,4,3,,
2013/12/04,24,11,,,5,3,,
2013/12/05,01,10,,,4,3,,
2013/12/05,02,10,,,3,3,,
2013/12/05,03,9,,,3,3,,
2013/12/05,04,11,,,3,3,,
2013/12/05,05,24,,,10,3,,
2013/12/05,06,38,,,22,2,,
2013/12/05,07,33,,,29,2,,
2013/12/05,08,36,,,23,3,,
2013/12/05,09,109,,,38,10,,
2013/12/05,10,158,,,108,17,,
2013/12/05,11,151,,,115,18,,
2013/12/05,12,137,,,108,19,,
2013/12/05,13,79,,,66,12,,
2013/12/05,14,153,,,93,13,,
2013/12/05,15,154,,,116,15,,
2013/12/05,16,141,,,103,14,,
2013/12/05,17,150,,,114,15,,
2013/12/05,18,138,,,109,16,,
2013/12/05,19,131,,,94,15,,
2013/12/05,20,82,,,88,15,,
2013/12/05,21,51,,,31,9,,
2013/12/05,22,42,,,32,8,,
2013/12/05,23,13,,,11,6,,
2013/12/05,24,12,,,6,3,,
2013/12/06,01,11,,,5,3,,
2013/12/06,02,11,,,5,3,,
2013/12/06,03,10,,,4,3,,
2013/12/06,04,12,,,3,3,,
2013/12/06,05,25,,,11,2,,
2013/12/06,06,39,,,23,3,,
2013/12/06,07,34,,,30,2,,
2013/12/06,08,41,,,23,3,,
2013/12/06,09,110,,,40,11,,
2013/12/06,10,153,,,111,17,,
2013/12/06,11,148,,,112,16,,
2013/12/06,12,134,,,107,17,,
2013/12/06,13,80,,,64,13,,
2013/12/06,14,141,,,85,14,,
2013/12/06,15,135,,,107,15,,
2013/12/06,16,130,,,88,14,,
2013/12/06,17,129,,,104,15,,
2013/12/06,18,65,,,75,15,,
2013/12/06,19,33,,,24,8,,
2013/12/06,20,18,,,15,5,,
2013/12/06,21,14,,,6,5,,
2013/12/06,22,11,,,4,4,,
2013/12/06,23,11,,,4,3,,
2013/12/06,24,9,,,4,3,,
2013/12/07,01,9,,,3,3,,
2013/12/07,02,9,,,3,3,,
2013/12/07,03,9,,,3,3,,
2013/12/07,04,9,,,3,3,,
2013/12/07,05,8,,,3,2,,
2013/12/07,06,9,,,3,2,,
2013/12/07,07,9,,,3,2,,
2013/12/07,08,9,,,3,3,,
2013/12/07,09,12,,,3,3,,
2013/12/07,10,14,,,7,3,,
2013/12/07,11,15,,,6,3,,
2013/12/07,12,12,,,5,3,,
2013/12/07,13,10,,,4,3,,
2013/12/07,14,14,,,5,3,,
2013/12/07,15,13,,,6,3,,
2013/12/07,16,10,,,3,3,,
2013/12/07,17,12,,,4,3,,
2013/12/07,18,10,,,4,3,,
2013/12/07,19,9,,,3,3,,
2013/12/07,20,9,,,3,3,,
2013/12/07,21,9,,,3,2,,
2013/12/07,22,9,,,3,2,,
2013/12/07,23,8,,,3,2,,
2013/12/07,24,9,,,3,2,,
2013/12/08,01,9,,,3,3,,
2013/12/08,02,9,,,3,3,,
2013/12/08,03,9,,,3,3,,
2013/12/08,04,8,,,3,2,,
2013/12/08,05,9,,,3,2,,
2013/12/08,06,8,,,3,2,,
2013/12/08,07,9,,,3,2,,
2013/12/08,08,9,,,3,2,,
2013/12/08,09,9,,,3,2,,
2013/12/08,10,8,,,3,2,,
2013/12/08,11,11,,,4,2,,
2013/12/08,12,11,,,4,3,,
2013/12/08,13,9,,,3,3,,
2013/12/08,14,8,,,3,2,,
2013/12/08,15,8,,,3,2,,
2013/12/08,16,8,,,3,2,,
2013/12/08,17,9,,,3,2,,
2013/12/08,18,11,,,3,3,,
2013/12/08,19,10,,,4,3,,
2013/12/08,20,9,,,3,2,,
2013/12/08,21,9,,,3,2,,
2013/12/08,22,9,,,3,2,,
2013/12/08,23,9,,,3,2,,
2013/12/08,24,9,,,3,3,,
2013/12/09,01,9,,,3,3,,
2013/12/09,02,9,,,3,3,,
2013/12/09,03,8,,,3,3,,
2013/12/09,04,9,,,3,2,,
2013/12/09,05,23,,,8,2,,
2013/12/09,06,48,,,29,2,,
2013/12/09,07,39,,,35,2,,
2013/12/09,08,47,,,29,3,,
2013/12/09,09,102,,,39,11,,
2013/12/09,10,149,,,103,17,,
2013/12/09,11,148,,,106,18,,
2013/12/09,12,144,,,111,21,,
2013/12/09,13,88,,,72,15,,
2013/12/09,14,150,,,91,17,,
2013/12/09,15,150,,,109,19,,
2013/12/09,16,129,,,97,19,,
2013/12/09,17,136,,,90,19,,
2013/12/09,18,109,,,109,19,,
2013/12/09,19,57,,,41,13,,
2013/12/09,20,30,,,28,10,,
2013/12/09,21,13,,,7,4,,
2013/12/09,22,12,,,5,3,,
2013/12/09,23,11,,,4,3,,
2013/12/09,24,11,,,5,3,,
2013/12/10,01,11,,,4,3,,
2013/12/10,02,10,,,4,3,,
2013/12/10,03,9,,,4,3,,
2013/12/10,04,11,,,3,2,,
2013/12/10,05,24,,,10,2,,
2013/12/10,06,38,,,24,2,,
2013/12/10,07,33,,,29,2,,
2013/12/10,08,39,,,24,3,,
2013/12/10,09,108,,,41,11,,
2013/12/10,10,141,,,100,20,,
2013/12/10,11,149,,,105,21,,
2013/12/10,12,141,,,107,22,,
2013/12/10,13,101,,,73,17,,
2013/12/10,14,157,,,97,19,,
2013/12/10,15,140,,,110,18,,
2013/12/10,16,134,,,91,16,,
2013/12/10,17,150,,,113,16,,
2013/12/10,18,115,,,105,16,,
2013/12/10,19,59,,,48,13,,
2013/12/10,20,37,,,32,9,,
2013/12/10,21,16,,,11,6,,
2013/12/10,22,11,,,4,3,,
2013/12/10,23,11,,,4,3,,
2013/12/10,24,10,,,4,3,,
2013/12/11,01,10,,,4,3,,
2013/12/11,02,9,,,3,3,,
2013/12/11,03,9,,,3,3,,
2013/12/11,04,11,,,3,2,,
2013/12/11,05,24,,,10,2,,
2013/12/11,06,39,,,23,2,,
2013/12/11,07,33,,,29,3,,
2013/12/11,08,39,,,23,3,,
2013/12/11,09,113,,,40,11,,
2013/12/11,10,143,,,106,19,,
2013/12/11,11,151,,,100,19,,
2013/12/11,12,140,,,111,20,,
2013/12/11,13,87,,,68,15,,
2013/12/11,14,150,,,97,16,,
2013/12/11,15,148,,,106,17,,
2013/12/11,16,136,,,98,16,,
2013/12/11,17,132,,,106,17,,
2013/12/11,18,92,,,82,17,,
2013/12/11,19,56,,,44,11,,
2013/12/11,20,44,,,38,8,,
2013/12/11,21,18,,,15,6,,
2013/12/11,22,13,,,4,4,,
2013/12/11,23,11,,,4,4,,
2013/12/11,24,10,,,4,4,,
2013/12/12,01,10,,,4,3,,
2013/12/12,02,10,,,4,3,,
2013/12/12,03,9,,,3,3,,
2013/12/12,04,11,,,3,3,,
2013/12/12,05,25,,,10,3,,
2013/12/12,06,39,,,24,3,,
2013/12/12,07,35,,,29,3,,
2013/12/12,08,40,,,23,3,,
2013/12/12,09,103,,,39,12,,
2013/12/12,10,138,,,98,17,,
2013/12/12,11,143,,,99,17,,
2013/12/12,12,131,,,107,18,,
2013/12/12,13,83,,,64,13,,
2013/12/12,14,148,,,92,14,,
2013/12/12,15,132,,,105,16,,
2013/12/12,16,113,,,81,15,,
2013/12/12,17,122,,,83,16,,
2013/12/12,18,91,,,85,16,,
2013/12/12,19,60,,,42,12,,
2013/12/12,20,44,,,36,10,,
2013/12/12,21,29,,,19,7,,
2013/12/12,22,20,,,13,4,,
2013/12/12,23,14,,,8,4,,
2013/12/12,24,10,,,4,3,,
2013/12/13,01,9,,,3,3,,
2013/12/13,02,9,,,4,3,,
2013/12/13,03,9,,,4,3,,
2013/12/13,04,11,,,3,2,,
2013/12/13,05,24,,,10,2,,
2013/12/13,06,27,,,19,2,,
2013/12/13,07,27,,,18,2,,
2013/12/13,08,29,,,16,2,,
2013/12/13,09,100,,,31,10,,
2013/12/13,10,131,,,96,16,,
2013/12/13,11,126,,,93,16,,
2013/12/13,12,119,,,89,17,,
2013/12/13,13,75,,,62,12,,
2013/12/13,14,118,,,77,13,,
2013/12/13,15,125,,,87,14,,
2013/12/13,16,111,,,85,15,,
2013/12/13,17,118,,,84,16,,
2013/12/13,18,85,,,81,17,,
2013/12/13,19,42,,,28,11,,
2013/12/13,20,23,,,22,7,,
2013/12/13,21,11,,,4,4,,
2013/12/13,22,10,,,3,3,,
2013/12/13,23,10,,,3,3,,
2013/12/13,24,9,,,4,3,,
2013/12/14,01,9,,,4,3,,
2013/12/14,02,9,,,4,3,,
2013/12/14,03,9,,,3,3,,
2013/12/14,04,11,,,3,3,,
2013/12/14,05,25,,,10,3,,
2013/12/14,06,27,,,19,3,,
2013/12/14,07,27,,,18,3,,
2013/12/14,08,27,,,16,3,,
2013/12/14,09,87,,,25,9,,
2013/12/14,10,132,,,88,18,,
2013/12/14,11,126,,,92,18,,
2013/12/14,12,111,,,85,18,,
2013/12/14,13,72,,,54,13,,
2013/12/14,14,116,,,69,15,,
2013/12/14,15,113,,,83,16,,
2013/12/14,16,96,,,65,15,,
2013/12/14,17,93,,,70,14,,
2013/12/14,18,49,,,53,14,,
2013/12/14,19,16,,,9,7,,
2013/12/14,20,13,,,5,4,,
2013/12/14,21,12,,,4,3,,
2013/12/14,22,11,,,4,3,,
2013/12/14,23,10,,,4,3,,
2013/12/14,24,10,,,3,3,,
2013/12/15,01,10,,,3,3,,
2013/12/15,02,9,,,3,3,,
2013/12/15,03,9,,,3,3,,
2013/12/15,04,9,,,3,2,,
2013/12/15,05,9,,,3,2,,
2013/12/15,06,9,,,3,2,,
2013/12/15,07,9,,,3,2,,
2013/12/15,08,9,,,3,2,,
2013/12/15,09,9,,,3,2,,
2013/12/15,10,9,,,3,2,,
2013/12/15,11,11,,,4,2,,
2013/12/15,12,11,,,4,2,,
2013/12/15,13,11,,,4,2,,
2013/12/15,14,10,,,3,2,,
2013/12/15,15,11,,,4,2,,
2013/12/15,16,11,,,4,2,,
2013/12/15,17,11,,,4,2,,
2013/12/15,18,9,,,3,3,,
2013/12/15,19,9,,,3,2,,
2013/12/15,20,9,,,3,2,,
2013/12/15,21,9,,,3,2,,
2013/12/15,22,9,,,3,2,,
2013/12/15,23,9,,,3,2,,
2013/12/15,24,9,,,3,2,,
2013/12/16,01,9,,,3,3,,
2013/12/16,02,9,,,3,2,,
2013/12/16,03,9,,,3,2,,
2013/12/16,04,10,,,3,2,,
2013/12/16,05,22,,,10,2,,
2013/12/16,06,31,,,19,2,,
2013/12/16,07,31,,,26,2,,
2013/12/16,08,38,,,20,2,,
2013/12/16,09,95,,,34,10,,
2013/12/16,10,138,,,95,18,,
2013/12/16,11,137,,,94,19,,
2013/12/16,12,130,,,96,20,,
2013/12/16,13,88,,,66,14,,
2013/12/16,14,140,,,88,15,,
2013/12/16,15,139,,,98,17,,
2013/12/16,16,138,,,97,17,,
2013/12/16,17,142,,,104,17,,
2013/12/16,18,85,,,98,17,,
2013/12/16,19,28,,,21,8,,
2013/12/16,20,15,,,13,4,,
